# Wavelength (micron), (rp/rs), Error
4.152300 2.012900e-02 1.140000e-04
4.152500 1.999500e-02 9.500000e-05
4.152500 2.004600e-02 8.800000e-05
4.167000 2.028100e-02 1.100000e-04
4.167500 2.023000e-02 1.020000e-04
4.167500 2.022600e-02 8.900000e-05
4.181700 2.046900e-02 1.140000e-04
4.182500 2.049000e-02 1.010000e-04
4.182500 2.049700e-02 9.200000e-05
4.196900 2.029800e-02 1.200000e-04
4.197500 2.023000e-02 1.140000e-04
4.197500 2.031700e-02 9.900000e-05
4.212100 2.053300e-02 1.090000e-04
4.212500 2.054400e-02 1.010000e-04
4.212500 2.058300e-02 8.500000e-05
4.226800 2.100500e-02 1.160000e-04
4.227500 2.091000e-02 1.030000e-04
4.227500 2.098800e-02 9.400000e-05
4.241900 2.081100e-02 1.190000e-04
4.242500 2.082700e-02 1.050000e-04
4.242500 2.091700e-02 1.010000e-04
4.257100 2.124000e-02 1.150000e-04
4.257500 2.117500e-02 1.090000e-04
4.257500 2.113800e-02 8.800000e-05
4.271800 2.111000e-02 1.220000e-04
4.272500 2.118400e-02 1.050000e-04
4.272500 2.119700e-02 9.000000e-05
4.287000 2.101100e-02 1.190000e-04
4.287500 2.114300e-02 1.100000e-04
4.287500 2.121300e-02 1.020000e-04
4.302200 2.130700e-02 1.270000e-04
4.302500 2.119900e-02 1.170000e-04
4.302500 2.125800e-02 9.600000e-05
4.316900 2.097300e-02 1.340000e-04
4.317500 2.107900e-02 1.160000e-04
4.317500 2.113200e-02 1.000000e-04
4.332100 2.133100e-02 1.280000e-04
4.332500 2.124800e-02 1.120000e-04
4.332500 2.131200e-02 9.900000e-05
4.347300 2.126700e-02 1.300000e-04
4.347500 2.106900e-02 1.190000e-04
4.347500 2.121900e-02 1.050000e-04
4.362000 2.102600e-02 1.410000e-04
4.362500 2.104800e-02 1.160000e-04
4.362500 2.111700e-02 9.900000e-05
4.377100 2.110400e-02 1.400000e-04
4.377500 2.103800e-02 1.160000e-04
4.377500 2.106100e-02 1.030000e-04
4.392300 2.098500e-02 1.370000e-04
4.392500 2.097700e-02 1.270000e-04
4.392500 2.106300e-02 1.050000e-04
4.407000 2.084300e-02 1.500000e-04
4.407500 2.087600e-02 1.210000e-04
4.407500 2.084700e-02 1.060000e-04
