# Wavelength(micron) (Rp/Rs)^2 sqrt((Rp/Rs)^2)
4.811166e+01 2.996669e-02 6.071793e-04
4.810846e+01 3.011909e-02 6.071793e-04
4.810525e+01 3.048976e-02 6.071793e-04
4.810204e+01 3.080862e-02 6.071793e-04
4.809884e+01 3.088090e-02 6.071793e-04
4.809563e+01 3.077750e-02 6.071793e-04
4.809242e+01 3.034718e-02 6.071793e-04
4.808922e+01 3.010376e-02 6.071793e-04
4.808601e+01 3.069775e-02 6.071793e-04
4.808281e+01 3.033541e-02 6.071793e-04
4.807960e+01 3.051283e-02 6.071793e-04
4.807639e+01 3.054286e-02 6.071793e-04
4.807319e+01 2.991601e-02 6.071793e-04
4.806999e+01 2.997618e-02 6.071793e-04
4.806678e+01 2.992360e-02 6.071793e-04
4.806358e+01 3.079942e-02 6.071793e-04
4.806037e+01 3.103701e-02 6.071793e-04
4.805717e+01 3.093244e-02 6.071793e-04
4.805397e+01 3.065083e-02 6.071793e-04
4.805076e+01 3.001764e-02 6.071793e-04
4.804756e+01 3.011351e-02 6.071793e-04
4.804436e+01 2.995175e-02 6.071793e-04
4.804115e+01 3.011854e-02 6.071793e-04
4.803795e+01 2.975567e-02 6.071793e-04
4.803475e+01 2.994793e-02 6.071793e-04
4.803155e+01 2.989439e-02 6.071793e-04
4.802834e+01 2.983059e-02 6.071793e-04
4.802514e+01 2.983024e-02 6.071793e-04
4.802194e+01 2.984749e-02 6.071793e-04
4.801874e+01 2.993659e-02 6.071793e-04
4.801554e+01 3.026301e-02 6.071793e-04
4.801234e+01 3.128718e-02 6.071793e-04
4.800914e+01 3.187543e-02 6.071793e-04
4.800594e+01 3.118301e-02 6.071793e-04
4.800274e+01 3.077487e-02 6.071793e-04
4.799954e+01 3.024417e-02 6.071793e-04
4.799634e+01 3.017781e-02 6.071793e-04
4.799314e+01 3.019934e-02 6.071793e-04
4.798994e+01 3.054400e-02 6.071793e-04
4.798674e+01 3.040841e-02 6.071793e-04
4.798354e+01 3.040070e-02 6.071793e-04
4.798034e+01 3.080641e-02 6.071793e-04
4.797714e+01 3.292545e-02 6.071793e-04
4.797394e+01 3.324990e-02 6.071793e-04
4.797075e+01 3.324821e-02 6.071793e-04
4.796755e+01 3.231835e-02 6.071793e-04
4.796435e+01 3.067170e-02 6.071793e-04
4.796115e+01 3.087205e-02 6.071793e-04
4.795796e+01 3.088120e-02 6.071793e-04
4.795476e+01 3.140509e-02 6.071793e-04
4.795156e+01 3.149730e-02 6.071793e-04
4.794837e+01 3.128837e-02 6.071793e-04
4.794517e+01 3.146587e-02 6.071793e-04
4.794197e+01 3.063475e-02 6.071793e-04
4.793878e+01 3.093139e-02 6.071793e-04
4.793558e+01 3.091209e-02 6.071793e-04
4.793239e+01 3.057550e-02 6.071793e-04
4.792919e+01 3.003072e-02 6.071793e-04
4.792600e+01 3.018549e-02 6.071793e-04
4.792280e+01 3.048070e-02 6.071793e-04
4.791961e+01 3.056825e-02 6.071793e-04
4.791641e+01 3.112421e-02 6.071793e-04
4.791322e+01 3.107246e-02 6.071793e-04
4.791002e+01 3.022292e-02 6.071793e-04
4.790683e+01 3.021787e-02 6.071793e-04
4.790364e+01 2.992190e-02 6.071793e-04
4.790044e+01 3.049372e-02 6.071793e-04
4.789725e+01 3.003955e-02 6.071793e-04
4.789406e+01 3.024663e-02 6.071793e-04
4.789086e+01 2.993044e-02 6.071793e-04
4.788767e+01 3.018515e-02 6.071793e-04
4.788448e+01 3.042976e-02 6.071793e-04
4.788129e+01 3.051662e-02 6.071793e-04
4.787810e+01 3.023679e-02 6.071793e-04
4.787490e+01 3.037067e-02 6.071793e-04
4.787171e+01 2.973089e-02 6.071793e-04
4.786852e+01 2.988902e-02 6.071793e-04
4.786533e+01 2.988917e-02 6.071793e-04
4.786214e+01 2.992735e-02 6.071793e-04
4.785895e+01 3.055946e-02 6.071793e-04
4.785576e+01 2.979131e-02 6.071793e-04
4.785257e+01 3.012487e-02 6.071793e-04
4.784938e+01 3.086691e-02 6.071793e-04
4.784619e+01 3.004684e-02 6.071793e-04
4.784300e+01 2.975153e-02 6.071793e-04
4.783981e+01 2.984465e-02 6.071793e-04
4.783662e+01 2.973019e-02 6.071793e-04
4.783343e+01 2.994688e-02 6.071793e-04
4.783024e+01 2.979877e-02 6.071793e-04
4.782705e+01 2.976384e-02 6.071793e-04
4.782387e+01 2.992863e-02 6.071793e-04
4.782068e+01 3.011727e-02 6.071793e-04
4.781749e+01 3.029375e-02 6.071793e-04
4.781430e+01 3.094469e-02 6.071793e-04
4.781112e+01 3.073027e-02 6.071793e-04
4.780793e+01 3.015869e-02 6.071793e-04
4.780474e+01 2.993848e-02 6.071793e-04
4.780155e+01 3.028098e-02 6.071793e-04
4.779837e+01 2.986385e-02 6.071793e-04
4.779518e+01 3.012642e-02 6.071793e-04
4.779200e+01 3.105647e-02 6.071793e-04
4.778881e+01 3.150815e-02 6.071793e-04
4.778562e+01 3.179768e-02 6.071793e-04
4.778244e+01 3.128666e-02 6.071793e-04
4.777925e+01 3.113527e-02 6.071793e-04
4.777607e+01 3.078132e-02 6.071793e-04
4.777288e+01 2.994371e-02 6.071793e-04
4.776970e+01 2.986239e-02 6.071793e-04
4.776651e+01 2.981441e-02 6.071793e-04
4.776333e+01 2.981082e-02 6.071793e-04
4.776015e+01 2.992831e-02 6.071793e-04
4.775696e+01 2.987479e-02 6.071793e-04
4.775378e+01 2.990606e-02 6.071793e-04
4.775060e+01 3.027236e-02 6.071793e-04
4.774741e+01 3.128166e-02 6.071793e-04
4.774423e+01 3.127996e-02 6.071793e-04
4.774105e+01 3.105283e-02 6.071793e-04
4.773786e+01 3.101666e-02 6.071793e-04
4.773468e+01 3.010805e-02 6.071793e-04
4.773150e+01 3.100286e-02 6.071793e-04
4.772832e+01 3.187467e-02 6.071793e-04
4.772514e+01 3.114213e-02 6.071793e-04
4.772195e+01 3.011918e-02 6.071793e-04
4.771877e+01 3.025775e-02 6.071793e-04
4.771559e+01 3.002673e-02 6.071793e-04
4.771241e+01 3.008334e-02 6.071793e-04
4.770923e+01 3.031784e-02 6.071793e-04
4.770605e+01 3.041837e-02 6.071793e-04
4.770287e+01 3.082670e-02 6.071793e-04
4.769969e+01 3.001062e-02 6.071793e-04
4.769651e+01 3.006354e-02 6.071793e-04
4.769333e+01 3.004481e-02 6.071793e-04
4.769015e+01 3.067570e-02 6.071793e-04
4.768697e+01 3.106410e-02 6.071793e-04
4.768379e+01 3.093524e-02 6.071793e-04
4.768061e+01 3.087449e-02 6.071793e-04
4.767744e+01 3.053035e-02 6.071793e-04
4.767426e+01 2.997549e-02 6.071793e-04
4.767108e+01 3.024875e-02 6.071793e-04
4.766790e+01 3.085594e-02 6.071793e-04
4.766472e+01 3.089202e-02 6.071793e-04
4.766155e+01 3.064500e-02 6.071793e-04
4.765837e+01 2.981771e-02 6.071793e-04
4.765519e+01 2.972234e-02 6.071793e-04
4.765202e+01 2.994669e-02 6.071793e-04
4.764884e+01 2.982531e-02 6.071793e-04
4.764566e+01 2.990026e-02 6.071793e-04
4.764249e+01 3.006742e-02 6.071793e-04
4.763931e+01 3.017081e-02 6.071793e-04
4.763614e+01 2.988852e-02 6.071793e-04
4.763296e+01 2.966463e-02 6.071793e-04
4.762978e+01 2.974253e-02 6.071793e-04
4.762661e+01 3.000589e-02 6.071793e-04
4.762343e+01 3.021220e-02 6.071793e-04
4.762026e+01 3.026823e-02 6.071793e-04
4.761708e+01 3.002202e-02 6.071793e-04
4.761391e+01 2.986837e-02 6.071793e-04
4.761074e+01 3.004768e-02 6.071793e-04
4.760756e+01 3.035004e-02 6.071793e-04
4.760439e+01 3.069558e-02 6.071793e-04
4.760122e+01 3.078957e-02 6.071793e-04
4.759804e+01 3.054857e-02 6.071793e-04
4.759487e+01 3.006405e-02 6.071793e-04
4.759170e+01 2.993919e-02 6.071793e-04
4.758852e+01 3.043403e-02 6.071793e-04
4.758535e+01 3.079862e-02 6.071793e-04
4.758218e+01 3.074074e-02 6.071793e-04
4.757901e+01 3.063846e-02 6.071793e-04
4.757584e+01 3.087410e-02 6.071793e-04
4.757266e+01 3.065694e-02 6.071793e-04
4.756949e+01 3.021739e-02 6.071793e-04
4.756632e+01 3.021127e-02 6.071793e-04
4.756315e+01 3.052423e-02 6.071793e-04
4.755998e+01 3.037032e-02 6.071793e-04
4.755681e+01 3.053123e-02 6.071793e-04
4.755364e+01 3.076847e-02 6.071793e-04
4.755047e+01 3.005835e-02 6.071793e-04
4.754730e+01 3.052535e-02 6.071793e-04
4.754413e+01 3.191534e-02 6.071793e-04
4.754096e+01 3.218127e-02 6.071793e-04
4.753779e+01 3.108196e-02 6.071793e-04
4.753462e+01 3.108810e-02 6.071793e-04
4.753145e+01 3.102519e-02 6.071793e-04
4.752829e+01 3.078391e-02 6.071793e-04
4.752512e+01 2.994853e-02 6.071793e-04
4.752195e+01 2.978926e-02 6.071793e-04
4.751878e+01 2.988877e-02 6.071793e-04
4.751561e+01 2.999068e-02 6.071793e-04
4.751245e+01 2.981937e-02 6.071793e-04
4.750928e+01 2.989987e-02 6.071793e-04
4.750611e+01 3.001318e-02 6.071793e-04
4.750294e+01 3.020229e-02 6.071793e-04
4.749978e+01 3.037538e-02 6.071793e-04
4.749661e+01 3.045530e-02 6.071793e-04
4.749345e+01 3.099999e-02 6.071793e-04
4.749028e+01 3.131743e-02 6.071793e-04
4.748711e+01 3.074928e-02 6.071793e-04
4.748395e+01 3.003427e-02 6.071793e-04
4.748078e+01 2.982361e-02 6.071793e-04
4.747762e+01 2.996614e-02 6.071793e-04
4.747445e+01 2.997935e-02 6.071793e-04
4.747129e+01 3.012678e-02 6.071793e-04
4.746812e+01 3.029189e-02 6.071793e-04
4.746496e+01 3.079631e-02 6.071793e-04
4.746179e+01 3.160070e-02 6.071793e-04
4.745863e+01 3.145572e-02 6.071793e-04
4.745547e+01 3.285922e-02 6.071793e-04
4.745230e+01 3.302112e-02 6.071793e-04
4.744914e+01 3.192843e-02 6.071793e-04
4.744598e+01 3.116951e-02 6.071793e-04
4.744281e+01 3.143518e-02 6.071793e-04
4.743965e+01 3.128016e-02 6.071793e-04
4.743649e+01 3.126146e-02 6.071793e-04
4.743333e+01 3.120246e-02 6.071793e-04
4.743017e+01 3.007632e-02 6.071793e-04
4.742700e+01 3.016384e-02 6.071793e-04
4.742384e+01 3.106309e-02 6.071793e-04
4.742068e+01 3.124190e-02 6.071793e-04
4.741752e+01 3.124346e-02 6.071793e-04
4.741436e+01 3.109982e-02 6.071793e-04
4.741120e+01 2.989384e-02 6.071793e-04
4.740804e+01 2.991830e-02 6.071793e-04
4.740488e+01 2.994025e-02 6.071793e-04
4.740172e+01 2.988612e-02 6.071793e-04
4.739856e+01 3.015748e-02 6.071793e-04
4.739540e+01 3.048005e-02 6.071793e-04
4.739224e+01 3.037144e-02 6.071793e-04
4.738908e+01 3.020089e-02 6.071793e-04
4.738592e+01 3.075121e-02 6.071793e-04
4.738276e+01 3.102273e-02 6.071793e-04
4.737960e+01 3.108980e-02 6.071793e-04
4.737644e+01 3.050270e-02 6.071793e-04
4.737329e+01 2.997335e-02 6.071793e-04
4.737013e+01 2.976781e-02 6.071793e-04
4.736697e+01 3.017289e-02 6.071793e-04
4.736381e+01 3.042738e-02 6.071793e-04
4.736065e+01 3.048353e-02 6.071793e-04
4.735750e+01 3.039195e-02 6.071793e-04
4.735434e+01 3.002508e-02 6.071793e-04
4.735118e+01 3.011259e-02 6.071793e-04
4.734803e+01 3.076322e-02 6.071793e-04
4.734487e+01 3.085510e-02 6.071793e-04
4.734171e+01 3.085327e-02 6.071793e-04
4.733856e+01 3.027536e-02 6.071793e-04
4.733540e+01 3.040137e-02 6.071793e-04
4.733225e+01 3.076065e-02 6.071793e-04
4.732909e+01 3.075225e-02 6.071793e-04
4.732594e+01 3.071670e-02 6.071793e-04
4.732278e+01 3.069555e-02 6.071793e-04
4.731963e+01 3.041686e-02 6.071793e-04
4.731647e+01 3.035228e-02 6.071793e-04
4.731332e+01 3.029868e-02 6.071793e-04
4.731016e+01 3.012600e-02 6.071793e-04
4.730701e+01 2.992083e-02 6.071793e-04
4.730386e+01 2.983494e-02 6.071793e-04
4.730070e+01 2.999559e-02 6.071793e-04
4.729755e+01 3.004349e-02 6.071793e-04
4.729440e+01 3.011498e-02 6.071793e-04
4.729125e+01 3.004598e-02 6.071793e-04
4.728809e+01 2.991005e-02 6.071793e-04
4.728494e+01 2.983199e-02 6.071793e-04
4.728179e+01 2.989592e-02 6.071793e-04
4.727864e+01 2.982945e-02 6.071793e-04
4.727548e+01 2.993996e-02 6.071793e-04
4.727233e+01 3.012032e-02 6.071793e-04
4.726918e+01 2.998799e-02 6.071793e-04
4.726603e+01 2.982458e-02 6.071793e-04
4.726288e+01 2.977677e-02 6.071793e-04
4.725973e+01 2.984217e-02 6.071793e-04
4.725658e+01 3.044401e-02 6.071793e-04
4.725343e+01 3.049676e-02 6.071793e-04
4.725028e+01 3.053433e-02 6.071793e-04
4.724713e+01 3.077807e-02 6.071793e-04
4.724398e+01 3.082044e-02 6.071793e-04
4.724083e+01 3.082427e-02 6.071793e-04
4.723768e+01 3.037045e-02 6.071793e-04
4.723453e+01 3.052338e-02 6.071793e-04
4.723138e+01 3.085632e-02 6.071793e-04
4.722823e+01 3.055416e-02 6.071793e-04
4.722509e+01 3.022260e-02 6.071793e-04
4.722194e+01 3.008088e-02 6.071793e-04
4.721879e+01 2.994231e-02 6.071793e-04
4.721564e+01 2.977524e-02 6.071793e-04
4.721249e+01 3.021230e-02 6.071793e-04
4.720935e+01 3.036853e-02 6.071793e-04
4.720620e+01 3.048406e-02 6.071793e-04
4.720305e+01 3.043537e-02 6.071793e-04
4.719991e+01 3.024229e-02 6.071793e-04
4.719676e+01 3.001758e-02 6.071793e-04
4.719361e+01 3.014511e-02 6.071793e-04
4.719047e+01 3.043193e-02 6.071793e-04
4.718732e+01 3.029503e-02 6.071793e-04
4.718418e+01 2.998701e-02 6.071793e-04
4.718103e+01 2.991294e-02 6.071793e-04
4.717789e+01 3.014673e-02 6.071793e-04
4.717474e+01 3.014997e-02 6.071793e-04
4.717160e+01 2.982036e-02 6.071793e-04
4.716845e+01 2.986724e-02 6.071793e-04
4.716531e+01 2.999275e-02 6.071793e-04
4.716216e+01 2.983636e-02 6.071793e-04
4.715902e+01 2.980808e-02 6.071793e-04
4.715588e+01 3.002419e-02 6.071793e-04
4.715273e+01 3.029093e-02 6.071793e-04
4.714959e+01 3.027260e-02 6.071793e-04
4.714645e+01 3.004393e-02 6.071793e-04
4.714330e+01 2.993901e-02 6.071793e-04
4.714016e+01 3.075217e-02 6.071793e-04
4.713702e+01 3.119900e-02 6.071793e-04
4.713388e+01 3.101629e-02 6.071793e-04
4.713073e+01 3.112915e-02 6.071793e-04
4.712759e+01 3.099669e-02 6.071793e-04
4.712445e+01 3.059628e-02 6.071793e-04
4.712131e+01 2.992984e-02 6.071793e-04
4.711817e+01 2.992114e-02 6.071793e-04
4.711503e+01 2.989922e-02 6.071793e-04
4.711189e+01 3.001857e-02 6.071793e-04
4.710874e+01 3.003485e-02 6.071793e-04
4.710560e+01 3.003883e-02 6.071793e-04
4.710246e+01 3.006972e-02 6.071793e-04
4.709932e+01 3.015623e-02 6.071793e-04
4.709618e+01 3.013384e-02 6.071793e-04
4.709305e+01 3.005626e-02 6.071793e-04
4.708991e+01 3.008979e-02 6.071793e-04
4.708677e+01 3.031818e-02 6.071793e-04
4.708363e+01 3.053686e-02 6.071793e-04
4.708049e+01 3.061664e-02 6.071793e-04
4.707735e+01 3.050307e-02 6.071793e-04
4.707421e+01 3.028513e-02 6.071793e-04
4.707107e+01 3.018499e-02 6.071793e-04
4.706794e+01 3.022559e-02 6.071793e-04
4.706480e+01 3.024485e-02 6.071793e-04
4.706166e+01 3.033571e-02 6.071793e-04
4.705852e+01 3.041311e-02 6.071793e-04
4.705539e+01 3.058040e-02 6.071793e-04
4.705225e+01 3.113530e-02 6.071793e-04
4.704911e+01 3.128932e-02 6.071793e-04
4.704598e+01 3.235905e-02 6.071793e-04
4.704284e+01 3.224992e-02 6.071793e-04
4.703970e+01 3.189545e-02 6.071793e-04
4.703657e+01 3.170690e-02 6.071793e-04
4.703343e+01 3.267806e-02 6.071793e-04
4.703030e+01 3.323058e-02 6.071793e-04
4.702716e+01 3.313709e-02 6.071793e-04
4.702403e+01 3.210413e-02 6.071793e-04
4.702089e+01 3.062703e-02 6.071793e-04
4.701776e+01 3.037441e-02 6.071793e-04
4.701462e+01 3.023024e-02 6.071793e-04
4.701149e+01 3.017227e-02 6.071793e-04
4.700836e+01 3.015288e-02 6.071793e-04
4.700522e+01 3.088953e-02 6.071793e-04
4.700209e+01 3.096858e-02 6.071793e-04
4.699896e+01 3.086056e-02 6.071793e-04
4.699582e+01 3.008133e-02 6.071793e-04
4.699269e+01 3.034001e-02 6.071793e-04
4.698956e+01 3.000006e-02 6.071793e-04
4.698643e+01 3.007680e-02 6.071793e-04
4.698329e+01 2.990634e-02 6.071793e-04
4.698016e+01 2.992396e-02 6.071793e-04
4.697703e+01 2.990132e-02 6.071793e-04
4.697390e+01 3.006239e-02 6.071793e-04
4.697077e+01 3.020794e-02 6.071793e-04
4.696764e+01 2.987258e-02 6.071793e-04
4.696450e+01 3.054464e-02 6.071793e-04
4.696137e+01 3.039721e-02 6.071793e-04
4.695824e+01 3.036544e-02 6.071793e-04
4.695511e+01 3.016146e-02 6.071793e-04
4.695198e+01 3.070525e-02 6.071793e-04
4.694885e+01 2.983335e-02 6.071793e-04
4.694572e+01 2.985619e-02 6.071793e-04
4.694259e+01 2.978843e-02 6.071793e-04
4.693946e+01 2.975915e-02 6.071793e-04
4.693633e+01 2.998666e-02 6.071793e-04
4.693321e+01 3.001501e-02 6.071793e-04
4.693008e+01 2.998096e-02 6.071793e-04
4.692695e+01 3.058662e-02 6.071793e-04
4.692382e+01 3.142748e-02 6.071793e-04
4.692069e+01 3.118024e-02 6.071793e-04
4.691756e+01 3.042608e-02 6.071793e-04
4.691444e+01 3.034041e-02 6.071793e-04
4.691131e+01 2.988375e-02 6.071793e-04
4.690818e+01 2.983950e-02 6.071793e-04
4.690506e+01 2.982703e-02 6.071793e-04
4.690193e+01 3.002720e-02 6.071793e-04
4.689880e+01 3.011466e-02 6.071793e-04
4.689568e+01 3.007165e-02 6.071793e-04
4.689255e+01 3.044612e-02 6.071793e-04
4.688942e+01 2.984231e-02 6.071793e-04
4.688630e+01 2.974491e-02 6.071793e-04
4.688317e+01 2.999196e-02 6.071793e-04
4.688005e+01 2.993749e-02 6.071793e-04
4.687692e+01 3.019959e-02 6.071793e-04
4.687380e+01 3.092234e-02 6.071793e-04
4.687067e+01 3.093173e-02 6.071793e-04
4.686755e+01 2.993313e-02 6.071793e-04
4.686442e+01 2.981408e-02 6.071793e-04
4.686130e+01 2.982824e-02 6.071793e-04
4.685818e+01 2.978845e-02 6.071793e-04
4.685505e+01 2.981900e-02 6.071793e-04
4.685193e+01 3.038738e-02 6.071793e-04
4.684880e+01 3.096714e-02 6.071793e-04
4.684568e+01 3.154203e-02 6.071793e-04
4.684256e+01 3.085561e-02 6.071793e-04
4.683944e+01 3.056771e-02 6.071793e-04
4.683631e+01 3.049634e-02 6.071793e-04
4.683319e+01 2.981978e-02 6.071793e-04
4.683007e+01 2.983082e-02 6.071793e-04
4.682695e+01 2.988544e-02 6.071793e-04
4.682383e+01 2.996078e-02 6.071793e-04
4.682071e+01 2.975868e-02 6.071793e-04
4.681758e+01 2.990795e-02 6.071793e-04
4.681446e+01 3.034401e-02 6.071793e-04
4.681134e+01 2.981607e-02 6.071793e-04
4.680822e+01 2.990096e-02 6.071793e-04
4.680510e+01 2.974628e-02 6.071793e-04
4.680198e+01 2.979658e-02 6.071793e-04
4.679886e+01 3.058179e-02 6.071793e-04
4.679574e+01 3.045647e-02 6.071793e-04
4.679262e+01 3.015939e-02 6.071793e-04
4.678950e+01 2.995772e-02 6.071793e-04
4.678638e+01 2.987534e-02 6.071793e-04
4.678326e+01 2.983993e-02 6.071793e-04
4.678015e+01 3.026027e-02 6.071793e-04
4.677703e+01 3.016524e-02 6.071793e-04
4.677391e+01 3.014172e-02 6.071793e-04
4.677079e+01 2.988079e-02 6.071793e-04
4.676767e+01 2.995489e-02 6.071793e-04
4.676456e+01 3.017776e-02 6.071793e-04
4.676144e+01 3.024297e-02 6.071793e-04
4.675832e+01 3.006199e-02 6.071793e-04
4.675520e+01 3.021005e-02 6.071793e-04
4.675209e+01 3.062257e-02 6.071793e-04
4.674897e+01 3.129638e-02 6.071793e-04
4.674585e+01 3.130184e-02 6.071793e-04
4.674274e+01 3.127408e-02 6.071793e-04
4.673962e+01 3.057924e-02 6.071793e-04
4.673651e+01 3.037615e-02 6.071793e-04
4.673339e+01 3.017240e-02 6.071793e-04
4.673028e+01 3.014037e-02 6.071793e-04
4.672716e+01 2.991151e-02 6.071793e-04
4.672405e+01 3.011507e-02 6.071793e-04
4.672093e+01 3.005698e-02 6.071793e-04
4.671782e+01 3.043613e-02 6.071793e-04
4.671470e+01 3.045266e-02 6.071793e-04
4.671159e+01 2.995677e-02 6.071793e-04
4.670847e+01 3.013396e-02 6.071793e-04
4.670536e+01 3.042516e-02 6.071793e-04
4.670225e+01 3.083148e-02 6.071793e-04
4.669913e+01 3.118570e-02 6.071793e-04
4.669602e+01 3.143470e-02 6.071793e-04
4.669291e+01 3.134510e-02 6.071793e-04
4.668979e+01 3.074875e-02 6.071793e-04
4.668668e+01 2.990000e-02 6.071793e-04
4.668357e+01 2.998050e-02 6.071793e-04
4.668046e+01 3.015324e-02 6.071793e-04
4.667735e+01 2.992133e-02 6.071793e-04
4.667423e+01 2.999964e-02 6.071793e-04
4.667112e+01 2.993875e-02 6.071793e-04
4.666801e+01 2.996850e-02 6.071793e-04
4.666490e+01 3.005636e-02 6.071793e-04
4.666179e+01 3.020583e-02 6.071793e-04
4.665868e+01 3.001332e-02 6.071793e-04
4.665557e+01 2.990610e-02 6.071793e-04
4.665246e+01 2.998916e-02 6.071793e-04
4.664935e+01 3.049166e-02 6.071793e-04
4.664624e+01 3.053317e-02 6.071793e-04
4.664313e+01 3.065243e-02 6.071793e-04
4.664002e+01 3.040917e-02 6.071793e-04
4.663691e+01 3.017703e-02 6.071793e-04
4.663380e+01 3.002363e-02 6.071793e-04
4.663069e+01 3.013200e-02 6.071793e-04
4.662759e+01 3.022833e-02 6.071793e-04
4.662448e+01 3.033835e-02 6.071793e-04
4.662137e+01 3.040448e-02 6.071793e-04
4.661826e+01 3.050340e-02 6.071793e-04
4.661515e+01 3.074634e-02 6.071793e-04
4.661205e+01 3.100860e-02 6.071793e-04
4.660894e+01 3.122650e-02 6.071793e-04
4.660583e+01 3.119014e-02 6.071793e-04
4.660272e+01 3.086322e-02 6.071793e-04
4.659962e+01 3.081540e-02 6.071793e-04
4.659651e+01 3.051902e-02 6.071793e-04
4.659341e+01 3.031229e-02 6.071793e-04
4.659030e+01 3.017925e-02 6.071793e-04
4.658719e+01 3.031082e-02 6.071793e-04
4.658409e+01 3.025507e-02 6.071793e-04
4.658098e+01 3.002637e-02 6.071793e-04
4.657788e+01 3.005956e-02 6.071793e-04
4.657477e+01 2.998594e-02 6.071793e-04
4.657167e+01 2.994836e-02 6.071793e-04
4.656856e+01 3.002511e-02 6.071793e-04
4.656546e+01 3.002042e-02 6.071793e-04
4.656235e+01 3.019461e-02 6.071793e-04
4.655925e+01 3.022193e-02 6.071793e-04
4.655615e+01 3.031657e-02 6.071793e-04
4.655304e+01 3.040637e-02 6.071793e-04
4.654994e+01 3.031191e-02 6.071793e-04
4.654684e+01 3.093336e-02 6.071793e-04
4.654373e+01 3.233248e-02 6.071793e-04
4.654063e+01 3.169475e-02 6.071793e-04
4.653753e+01 3.108305e-02 6.071793e-04
4.653443e+01 3.094004e-02 6.071793e-04
4.653132e+01 3.030225e-02 6.071793e-04
4.652822e+01 3.014428e-02 6.071793e-04
4.652512e+01 3.011340e-02 6.071793e-04
4.652202e+01 3.100971e-02 6.071793e-04
4.651892e+01 3.097753e-02 6.071793e-04
4.651582e+01 3.059440e-02 6.071793e-04
4.651272e+01 2.988796e-02 6.071793e-04
4.650962e+01 3.012386e-02 6.071793e-04
4.650652e+01 2.980942e-02 6.071793e-04
4.650341e+01 2.977949e-02 6.071793e-04
4.650031e+01 2.977356e-02 6.071793e-04
4.649722e+01 2.972077e-02 6.071793e-04
4.649412e+01 3.012399e-02 6.071793e-04
4.649102e+01 2.994036e-02 6.071793e-04
4.648792e+01 3.044695e-02 6.071793e-04
4.648482e+01 3.077729e-02 6.071793e-04
4.648172e+01 3.075209e-02 6.071793e-04
4.647862e+01 3.041891e-02 6.071793e-04
4.647552e+01 3.023031e-02 6.071793e-04
4.647242e+01 3.056051e-02 6.071793e-04
4.646933e+01 3.077616e-02 6.071793e-04
4.646623e+01 3.052160e-02 6.071793e-04
4.646313e+01 3.011047e-02 6.071793e-04
4.646003e+01 3.078434e-02 6.071793e-04
4.645694e+01 3.094627e-02 6.071793e-04
4.645384e+01 3.091327e-02 6.071793e-04
4.645074e+01 3.048335e-02 6.071793e-04
4.644765e+01 2.976022e-02 6.071793e-04
4.644455e+01 2.991898e-02 6.071793e-04
4.644145e+01 2.977883e-02 6.071793e-04
4.643836e+01 3.003738e-02 6.071793e-04
4.643526e+01 3.019933e-02 6.071793e-04
4.643217e+01 3.021834e-02 6.071793e-04
4.642907e+01 3.022048e-02 6.071793e-04
4.642598e+01 3.003629e-02 6.071793e-04
4.642288e+01 3.009571e-02 6.071793e-04
4.641979e+01 2.992007e-02 6.071793e-04
4.641669e+01 3.066712e-02 6.071793e-04
4.641360e+01 3.234535e-02 6.071793e-04
4.641050e+01 3.212723e-02 6.071793e-04
4.640741e+01 3.014408e-02 6.071793e-04
4.640432e+01 3.074278e-02 6.071793e-04
4.640122e+01 3.097142e-02 6.071793e-04
4.639813e+01 3.045843e-02 6.071793e-04
4.639504e+01 2.992515e-02 6.071793e-04
4.639194e+01 2.991325e-02 6.071793e-04
4.638885e+01 2.986413e-02 6.071793e-04
4.638576e+01 3.048493e-02 6.071793e-04
4.638267e+01 2.993321e-02 6.071793e-04
4.637958e+01 2.996031e-02 6.071793e-04
4.637648e+01 3.049516e-02 6.071793e-04
4.637339e+01 3.078771e-02 6.071793e-04
4.637030e+01 3.250485e-02 6.071793e-04
4.636721e+01 3.266269e-02 6.071793e-04
4.636412e+01 3.083890e-02 6.071793e-04
4.636103e+01 3.023059e-02 6.071793e-04
4.635794e+01 3.018261e-02 6.071793e-04
4.635485e+01 2.997313e-02 6.071793e-04
4.635176e+01 2.996581e-02 6.071793e-04
4.634867e+01 3.019891e-02 6.071793e-04
4.634558e+01 3.085655e-02 6.071793e-04
4.634249e+01 2.988256e-02 6.071793e-04
4.633940e+01 2.988914e-02 6.071793e-04
4.633631e+01 2.992419e-02 6.071793e-04
4.633322e+01 2.980957e-02 6.071793e-04
4.633013e+01 3.001495e-02 6.071793e-04
4.632704e+01 2.993000e-02 6.071793e-04
4.632395e+01 2.988826e-02 6.071793e-04
4.632087e+01 3.040179e-02 6.071793e-04
4.631778e+01 2.974995e-02 6.071793e-04
4.631469e+01 3.003953e-02 6.071793e-04
4.631160e+01 3.007489e-02 6.071793e-04
4.630852e+01 2.997291e-02 6.071793e-04
4.630543e+01 3.015860e-02 6.071793e-04
4.630234e+01 3.007450e-02 6.071793e-04
